백운산 하천섬공원(동천내하천공원),35.00179337,127.6123877,63605,0,0,63605,0
백운산 하천섬공원,35.00179337,127.6123877,63605,0,0,63605,0
백운산등산로(백운산),35.10721542,127.6218613,1402135,0,851438,550697,0
백운산등산로,35.10721542,127.6218613,1402135,0,851438,550697,0
백운산마을,35.03292283,127.6171908,38999,13974,16287,8738,0
백운산마을,35.03292283,127.6171908,0,0,0,0,0
백운산마을,35.03292283,127.6171908,38999,13974,16287,8738,0
백학동마을,35.0525563,127.6868759,90732,30028,31190,29514,0
백학동마을,35.0525563,127.6868759,160,0,0,160,0
백학동마을,35.0525563,127.6868759,90892,30028,31190,29674,0
봉강햇살촌(봉강햇살수련원),35.05220546,127.5651619,43414,14362,15742,13310,0
봉강햇살촌,35.05220546,127.5651619,0,0,0,0,0
봉강햇살촌,35.05220546,127.5651619,43414,14362,15742,13310,0
사라실 라벤더 치유정원,34.95021654,127.6238935,17324,0,1904,15420,0
사라실 라벤더 치유정원,34.95021654,127.6238935,0,0,0,0,0
사라실 라벤더 치유정원,34.95021654,127.6238935,17324,0,1904,15420,0
섬진강 자전거길(섬진강 100리 테마로드)(섬진강),34.96355184,127.7600156,157516,45703,65027,46786,0
섬진강 자전거길(섬진강 100리 테마로드),34.96355184,127.7600156,157516,45703,65027,46786,0
옥룡사지 동백나무 숲(광양 옥룡사지),35.04717946,127.6058842,225022,104847,96799,23376,0
옥룡사지 동백나무 숲,35.04717946,127.6058842,225022,104847,96799,23376,0
윤동주 유고 보존 정병욱 가옥 ,34.97096385,127.7590671,66863,15137,41630,10096,0
